licence;genre;participation;critere;poids;sous_critere;sous_critere_poids;score
6;Homme;True;criteria_1;0.5;criteria_1_1;0.6;12
6;Homme;True;criteria_1;0.5;criteria_1_2;0.2;30
6;Homme;True;criteria_1;0.5;criteria_1_3;0.2;90
6;Homme;True;criteria_2;0.25;criteria_2_1;0.7;35
6;Homme;True;criteria_2;0.25;criteria_2_2;0.3;53
6;Homme;True;criteria_3;0.15;criteria_3_1;1;63
6;Homme;True;criteria_4;0.1;criteria_4_1;0.5;23
6;Homme;True;criteria_4;0.1;criteria_4_2;0.5;3
7;Femme;True;criteria_1;0.5;criteria_1_1;0.6;35
7;Femme;True;criteria_1;0.5;criteria_1_2;0.2;38
7;Femme;True;criteria_1;0.5;criteria_1_3;0.2;19
7;Femme;True;criteria_2;0.25;criteria_2_1;0.7;2
7;Femme;True;criteria_2;0.25;criteria_2_2;0.3;81
7;Femme;True;criteria_3;0.15;criteria_3_1;1;73
7;Femme;True;criteria_4;0.1;criteria_4_1;0.5;20
7;Femme;True;criteria_4;0.1;criteria_4_2;0.5;74
8;Homme;True;criteria_1;0.5;criteria_1_1;0.6;0
8;Homme;True;criteria_1;0.5;criteria_1_2;0.2;93
8;Homme;True;criteria_1;0.5;criteria_1_3;0.2;57
8;Homme;True;criteria_2;0.25;criteria_2_1;0.7;34
8;Homme;True;criteria_2;0.25;criteria_2_2;0.3;89
8;Homme;True;criteria_3;0.15;criteria_3_1;1;76
8;Homme;True;criteria_4;0.1;criteria_4_1;0.5;50
8;Homme;True;criteria_4;0.1;criteria_4_2;0.5;4
9;Homme;True;criteria_1;0.5;criteria_1_1;0.6;82
9;Homme;True;criteria_1;0.5;criteria_1_2;0.2;20
9;Homme;True;criteria_1;0.5;criteria_1_3;0.2;19
9;Homme;True;criteria_2;0.25;criteria_2_1;0.7;40
9;Homme;True;criteria_2;0.25;criteria_2_2;0.3;59
9;Homme;True;criteria_3;0.15;criteria_3_1;1;82
9;Homme;True;criteria_4;0.1;criteria_4_1;0.5;88
9;Homme;True;criteria_4;0.1;criteria_4_2;0.5;35
10;Homme;False;criteria_1;0.5;criteria_1_1;0.6;17
10;Homme;False;criteria_1;0.5;criteria_1_2;0.2;38
10;Homme;False;criteria_1;0.5;criteria_1_3;0.2;9
10;Homme;False;criteria_2;0.25;criteria_2_1;0.7;2
10;Homme;False;criteria_2;0.25;criteria_2_2;0.3;64
10;Homme;False;criteria_3;0.15;criteria_3_1;1;62
10;Homme;False;criteria_4;0.1;criteria_4_1;0.5;34
10;Homme;False;criteria_4;0.1;criteria_4_2;0.5;43
11;Homme;True;criteria_1;0.5;criteria_1_1;0.6;74
11;Homme;True;criteria_1;0.5;criteria_1_2;0.2;31
11;Homme;True;criteria_1;0.5;criteria_1_3;0.2;5
11;Homme;True;criteria_2;0.25;criteria_2_1;0.7;67
11;Homme;True;criteria_2;0.25;criteria_2_2;0.3;90
11;Homme;True;criteria_3;0.15;criteria_3_1;1;30
11;Homme;True;criteria_4;0.1;criteria_4_1;0.5;20
11;Homme;True;criteria_4;0.1;criteria_4_2;0.5;62
12;Homme;True;criteria_1;0.5;criteria_1_1;0.6;3
12;Homme;True;criteria_1;0.5;criteria_1_2;0.2;100
12;Homme;True;criteria_1;0.5;criteria_1_3;0.2;20
12;Homme;True;criteria_2;0.25;criteria_2_1;0.7;50
12;Homme;True;criteria_2;0.25;criteria_2_2;0.3;62
12;Homme;True;criteria_3;0.15;criteria_3_1;1;37
12;Homme;True;criteria_4;0.1;criteria_4_1;0.5;28
12;Homme;True;criteria_4;0.1;criteria_4_2;0.5;41
13;Homme;True;criteria_1;0.5;criteria_1_1;0.6;62
13;Homme;True;criteria_1;0.5;criteria_1_2;0.2;63
13;Homme;True;criteria_1;0.5;criteria_1_3;0.2;8
13;Homme;True;criteria_2;0.25;criteria_2_1;0.7;26
13;Homme;True;criteria_2;0.25;criteria_2_2;0.3;79
13;Homme;True;criteria_3;0.15;criteria_3_1;1;98
13;Homme;True;criteria_4;0.1;criteria_4_1;0.5;10
13;Homme;True;criteria_4;0.1;criteria_4_2;0.5;76
14;Homme;True;criteria_1;0.5;criteria_1_1;0.6;54
14;Homme;True;criteria_1;0.5;criteria_1_2;0.2;50
14;Homme;True;criteria_1;0.5;criteria_1_3;0.2;55
14;Homme;True;criteria_2;0.25;criteria_2_1;0.7;16
14;Homme;True;criteria_2;0.25;criteria_2_2;0.3;22
14;Homme;True;criteria_3;0.15;criteria_3_1;1;57
14;Homme;True;criteria_4;0.1;criteria_4_1;0.5;28
14;Homme;True;criteria_4;0.1;criteria_4_2;0.5;4
15;Femme;False;criteria_1;0.5;criteria_1_1;0.6;95
15;Femme;False;criteria_1;0.5;criteria_1_2;0.2;26
15;Femme;False;criteria_1;0.5;criteria_1_3;0.2;13
15;Femme;False;criteria_2;0.25;criteria_2_1;0.7;41
15;Femme;False;criteria_2;0.25;criteria_2_2;0.3;34
15;Femme;False;criteria_3;0.15;criteria_3_1;1;91
15;Femme;False;criteria_4;0.1;criteria_4_1;0.5;92
15;Femme;False;criteria_4;0.1;criteria_4_2;0.5;8
16;Femme;True;criteria_1;0.5;criteria_1_1;0.6;14
16;Femme;True;criteria_1;0.5;criteria_1_2;0.2;88
16;Femme;True;criteria_1;0.5;criteria_1_3;0.2;50
16;Femme;True;criteria_2;0.25;criteria_2_1;0.7;30
16;Femme;True;criteria_2;0.25;criteria_2_2;0.3;50
16;Femme;True;criteria_3;0.15;criteria_3_1;1;34
16;Femme;True;criteria_4;0.1;criteria_4_1;0.5;63
16;Femme;True;criteria_4;0.1;criteria_4_2;0.5;40
17;Homme;True;criteria_1;0.5;criteria_1_1;0.6;19
17;Homme;True;criteria_1;0.5;criteria_1_2;0.2;67
17;Homme;True;criteria_1;0.5;criteria_1_3;0.2;31
17;Homme;True;criteria_2;0.25;criteria_2_1;0.7;64
17;Homme;True;criteria_2;0.25;criteria_2_2;0.3;44
17;Homme;True;criteria_3;0.15;criteria_3_1;1;94
17;Homme;True;criteria_4;0.1;criteria_4_1;0.5;99
17;Homme;True;criteria_4;0.1;criteria_4_2;0.5;15
18;Homme;True;criteria_1;0.5;criteria_1_1;0.6;22
18;Homme;True;criteria_1;0.5;criteria_1_2;0.2;50
18;Homme;True;criteria_1;0.5;criteria_1_3;0.2;55
18;Homme;True;criteria_2;0.25;criteria_2_1;0.7;38
18;Homme;True;criteria_2;0.25;criteria_2_2;0.3;84
18;Homme;True;criteria_3;0.15;criteria_3_1;1;37
18;Homme;True;criteria_4;0.1;criteria_4_1;0.5;62
18;Homme;True;criteria_4;0.1;criteria_4_2;0.5;31
19;Femme;True;criteria_1;0.5;criteria_1_1;0.6;87
19;Femme;True;criteria_1;0.5;criteria_1_2;0.2;55
19;Femme;True;criteria_1;0.5;criteria_1_3;0.2;59
19;Femme;True;criteria_2;0.25;criteria_2_1;0.7;62
19;Femme;True;criteria_2;0.25;criteria_2_2;0.3;48
19;Femme;True;criteria_3;0.15;criteria_3_1;1;49
19;Femme;True;criteria_4;0.1;criteria_4_1;0.5;45
19;Femme;True;criteria_4;0.1;criteria_4_2;0.5;59
20;Homme;True;criteria_1;0.5;criteria_1_1;0.6;70
20;Homme;True;criteria_1;0.5;criteria_1_2;0.2;76
20;Homme;True;criteria_1;0.5;criteria_1_3;0.2;53
20;Homme;True;criteria_2;0.25;criteria_2_1;0.7;42
20;Homme;True;criteria_2;0.25;criteria_2_2;0.3;65
20;Homme;True;criteria_3;0.15;criteria_3_1;1;13
20;Homme;True;criteria_4;0.1;criteria_4_1;0.5;3
20;Homme;True;criteria_4;0.1;criteria_4_2;0.5;94
21;Femme;True;criteria_1;0.5;criteria_1_1;0.6;90
21;Femme;True;criteria_1;0.5;criteria_1_2;0.2;21
21;Femme;True;criteria_1;0.5;criteria_1_3;0.2;54
21;Femme;True;criteria_2;0.25;criteria_2_1;0.7;57
21;Femme;True;criteria_2;0.25;criteria_2_2;0.3;20
21;Femme;True;criteria_3;0.15;criteria_3_1;1;25
21;Femme;True;criteria_4;0.1;criteria_4_1;0.5;15
21;Femme;True;criteria_4;0.1;criteria_4_2;0.5;35
22;Homme;True;criteria_1;0.5;criteria_1_1;0.6;2
22;Homme;True;criteria_1;0.5;criteria_1_2;0.2;76
22;Homme;True;criteria_1;0.5;criteria_1_3;0.2;24
22;Homme;True;criteria_2;0.25;criteria_2_1;0.7;83
22;Homme;True;criteria_2;0.25;criteria_2_2;0.3;37
22;Homme;True;criteria_3;0.15;criteria_3_1;1;57
22;Homme;True;criteria_4;0.1;criteria_4_1;0.5;54
22;Homme;True;criteria_4;0.1;criteria_4_2;0.5;67
23;Homme;True;criteria_1;0.5;criteria_1_1;0.6;99
23;Homme;True;criteria_1;0.5;criteria_1_2;0.2;83
23;Homme;True;criteria_1;0.5;criteria_1_3;0.2;46
23;Homme;True;criteria_2;0.25;criteria_2_1;0.7;29
23;Homme;True;criteria_2;0.25;criteria_2_2;0.3;26
23;Homme;True;criteria_3;0.15;criteria_3_1;1;17
23;Homme;True;criteria_4;0.1;criteria_4_1;0.5;91
23;Homme;True;criteria_4;0.1;criteria_4_2;0.5;14
24;Femme;True;criteria_1;0.5;criteria_1_1;0.6;52
24;Femme;True;criteria_1;0.5;criteria_1_2;0.2;19
24;Femme;True;criteria_1;0.5;criteria_1_3;0.2;80
24;Femme;True;criteria_2;0.25;criteria_2_1;0.7;42
24;Femme;True;criteria_2;0.25;criteria_2_2;0.3;39
24;Femme;True;criteria_3;0.15;criteria_3_1;1;12
24;Femme;True;criteria_4;0.1;criteria_4_1;0.5;32
24;Femme;True;criteria_4;0.1;criteria_4_2;0.5;13
25;Femme;False;criteria_1;0.5;criteria_1_1;0.6;32
25;Femme;False;criteria_1;0.5;criteria_1_2;0.2;26
25;Femme;False;criteria_1;0.5;criteria_1_3;0.2;63
25;Femme;False;criteria_2;0.25;criteria_2_1;0.7;9
25;Femme;False;criteria_2;0.25;criteria_2_2;0.3;37
25;Femme;False;criteria_3;0.15;criteria_3_1;1;2
25;Femme;False;criteria_4;0.1;criteria_4_1;0.5;61
25;Femme;False;criteria_4;0.1;criteria_4_2;0.5;29
26;Homme;True;criteria_1;0.5;criteria_1_1;0.6;78
26;Homme;True;criteria_1;0.5;criteria_1_2;0.2;84
26;Homme;True;criteria_1;0.5;criteria_1_3;0.2;94
26;Homme;True;criteria_2;0.25;criteria_2_1;0.7;72
26;Homme;True;criteria_2;0.25;criteria_2_2;0.3;7
26;Homme;True;criteria_3;0.15;criteria_3_1;1;72
26;Homme;True;criteria_4;0.1;criteria_4_1;0.5;7
26;Homme;True;criteria_4;0.1;criteria_4_2;0.5;53
27;Homme;True;criteria_1;0.5;criteria_1_1;0.6;44
27;Homme;True;criteria_1;0.5;criteria_1_2;0.2;64
27;Homme;True;criteria_1;0.5;criteria_1_3;0.2;27
27;Homme;True;criteria_2;0.25;criteria_2_1;0.7;72
27;Homme;True;criteria_2;0.25;criteria_2_2;0.3;98
27;Homme;True;criteria_3;0.15;criteria_3_1;1;79
27;Homme;True;criteria_4;0.1;criteria_4_1;0.5;86
27;Homme;True;criteria_4;0.1;criteria_4_2;0.5;46
28;Homme;True;criteria_1;0.5;criteria_1_1;0.6;86
28;Homme;True;criteria_1;0.5;criteria_1_2;0.2;48
28;Homme;True;criteria_1;0.5;criteria_1_3;0.2;58
28;Homme;True;criteria_2;0.25;criteria_2_1;0.7;16
28;Homme;True;criteria_2;0.25;criteria_2_2;0.3;16
28;Homme;True;criteria_3;0.15;criteria_3_1;1;5
28;Homme;True;criteria_4;0.1;criteria_4_1;0.5;73
28;Homme;True;criteria_4;0.1;criteria_4_2;0.5;10
29;Homme;True;criteria_1;0.5;criteria_1_1;0.6;19
29;Homme;True;criteria_1;0.5;criteria_1_2;0.2;23
29;Homme;True;criteria_1;0.5;criteria_1_3;0.2;37
29;Homme;True;criteria_2;0.25;criteria_2_1;0.7;71
29;Homme;True;criteria_2;0.25;criteria_2_2;0.3;63
29;Homme;True;criteria_3;0.15;criteria_3_1;1;95
29;Homme;True;criteria_4;0.1;criteria_4_1;0.5;4
29;Homme;True;criteria_4;0.1;criteria_4_2;0.5;44
30;Homme;False;criteria_1;0.5;criteria_1_1;0.6;44
30;Homme;False;criteria_1;0.5;criteria_1_2;0.2;72
30;Homme;False;criteria_1;0.5;criteria_1_3;0.2;69
30;Homme;False;criteria_2;0.25;criteria_2_1;0.7;99
30;Homme;False;criteria_2;0.25;criteria_2_2;0.3;28
30;Homme;False;criteria_3;0.15;criteria_3_1;1;35
30;Homme;False;criteria_4;0.1;criteria_4_1;0.5;60
30;Homme;False;criteria_4;0.1;criteria_4_2;0.5;26
31;Femme;True;criteria_1;0.5;criteria_1_1;0.6;10
31;Femme;True;criteria_1;0.5;criteria_1_2;0.2;70
31;Femme;True;criteria_1;0.5;criteria_1_3;0.2;54
31;Femme;True;criteria_2;0.25;criteria_2_1;0.7;84
31;Femme;True;criteria_2;0.25;criteria_2_2;0.3;79
31;Femme;True;criteria_3;0.15;criteria_3_1;1;62
31;Femme;True;criteria_4;0.1;criteria_4_1;0.5;30
31;Femme;True;criteria_4;0.1;criteria_4_2;0.5;76
32;Homme;True;criteria_1;0.5;criteria_1_1;0.6;68
32;Homme;True;criteria_1;0.5;criteria_1_2;0.2;38
32;Homme;True;criteria_1;0.5;criteria_1_3;0.2;41
32;Homme;True;criteria_2;0.25;criteria_2_1;0.7;81
32;Homme;True;criteria_2;0.25;criteria_2_2;0.3;17
32;Homme;True;criteria_3;0.15;criteria_3_1;1;49
32;Homme;True;criteria_4;0.1;criteria_4_1;0.5;51
32;Homme;True;criteria_4;0.1;criteria_4_2;0.5;60
33;Homme;True;criteria_1;0.5;criteria_1_1;0.6;98
33;Homme;True;criteria_1;0.5;criteria_1_2;0.2;62
33;Homme;True;criteria_1;0.5;criteria_1_3;0.2;0
33;Homme;True;criteria_2;0.25;criteria_2_1;0.7;15
33;Homme;True;criteria_2;0.25;criteria_2_2;0.3;98
33;Homme;True;criteria_3;0.15;criteria_3_1;1;27
33;Homme;True;criteria_4;0.1;criteria_4_1;0.5;95
33;Homme;True;criteria_4;0.1;criteria_4_2;0.5;86
34;Homme;True;criteria_1;0.5;criteria_1_1;0.6;67
34;Homme;True;criteria_1;0.5;criteria_1_2;0.2;52
34;Homme;True;criteria_1;0.5;criteria_1_3;0.2;14
34;Homme;True;criteria_2;0.25;criteria_2_1;0.7;93
34;Homme;True;criteria_2;0.25;criteria_2_2;0.3;75
34;Homme;True;criteria_3;0.15;criteria_3_1;1;8
34;Homme;True;criteria_4;0.1;criteria_4_1;0.5;27
34;Homme;True;criteria_4;0.1;criteria_4_2;0.5;80
35;Homme;True;criteria_1;0.5;criteria_1_1;0.6;54
35;Homme;True;criteria_1;0.5;criteria_1_2;0.2;41
35;Homme;True;criteria_1;0.5;criteria_1_3;0.2;62
35;Homme;True;criteria_2;0.25;criteria_2_1;0.7;64
35;Homme;True;criteria_2;0.25;criteria_2_2;0.3;47
35;Homme;True;criteria_3;0.15;criteria_3_1;1;92
35;Homme;True;criteria_4;0.1;criteria_4_1;0.5;19
35;Homme;True;criteria_4;0.1;criteria_4_2;0.5;53
36;Femme;True;criteria_1;0.5;criteria_1_1;0.6;4
36;Femme;True;criteria_1;0.5;criteria_1_2;0.2;90
36;Femme;True;criteria_1;0.5;criteria_1_3;0.2;100
36;Femme;True;criteria_2;0.25;criteria_2_1;0.7;16
36;Femme;True;criteria_2;0.25;criteria_2_2;0.3;56
36;Femme;True;criteria_3;0.15;criteria_3_1;1;20
36;Femme;True;criteria_4;0.1;criteria_4_1;0.5;13
36;Femme;True;criteria_4;0.1;criteria_4_2;0.5;100
37;Homme;True;criteria_1;0.5;criteria_1_1;0.6;85
37;Homme;True;criteria_1;0.5;criteria_1_2;0.2;68
37;Homme;True;criteria_1;0.5;criteria_1_3;0.2;54
37;Homme;True;criteria_2;0.25;criteria_2_1;0.7;16
37;Homme;True;criteria_2;0.25;criteria_2_2;0.3;43
37;Homme;True;criteria_3;0.15;criteria_3_1;1;25
37;Homme;True;criteria_4;0.1;criteria_4_1;0.5;53
37;Homme;True;criteria_4;0.1;criteria_4_2;0.5;39
38;Homme;True;criteria_1;0.5;criteria_1_1;0.6;21
38;Homme;True;criteria_1;0.5;criteria_1_2;0.2;68
38;Homme;True;criteria_1;0.5;criteria_1_3;0.2;61
38;Homme;True;criteria_2;0.25;criteria_2_1;0.7;82
38;Homme;True;criteria_2;0.25;criteria_2_2;0.3;20
38;Homme;True;criteria_3;0.15;criteria_3_1;1;12
38;Homme;True;criteria_4;0.1;criteria_4_1;0.5;14
38;Homme;True;criteria_4;0.1;criteria_4_2;0.5;42
39;Homme;True;criteria_1;0.5;criteria_1_1;0.6;99
39;Homme;True;criteria_1;0.5;criteria_1_2;0.2;14
39;Homme;True;criteria_1;0.5;criteria_1_3;0.2;65
39;Homme;True;criteria_2;0.25;criteria_2_1;0.7;14
39;Homme;True;criteria_2;0.25;criteria_2_2;0.3;12
39;Homme;True;criteria_3;0.15;criteria_3_1;1;98
39;Homme;True;criteria_4;0.1;criteria_4_1;0.5;22
39;Homme;True;criteria_4;0.1;criteria_4_2;0.5;69
40;Homme;True;criteria_1;0.5;criteria_1_1;0.6;53
40;Homme;True;criteria_1;0.5;criteria_1_2;0.2;45
40;Homme;True;criteria_1;0.5;criteria_1_3;0.2;33
40;Homme;True;criteria_2;0.25;criteria_2_1;0.7;59
40;Homme;True;criteria_2;0.25;criteria_2_2;0.3;52
40;Homme;True;criteria_3;0.15;criteria_3_1;1;24
40;Homme;True;criteria_4;0.1;criteria_4_1;0.5;46
40;Homme;True;criteria_4;0.1;criteria_4_2;0.5;21
41;Femme;True;criteria_1;0.5;criteria_1_1;0.6;6
41;Femme;True;criteria_1;0.5;criteria_1_2;0.2;0
41;Femme;True;criteria_1;0.5;criteria_1_3;0.2;31
41;Femme;True;criteria_2;0.25;criteria_2_1;0.7;1
41;Femme;True;criteria_2;0.25;criteria_2_2;0.3;22
41;Femme;True;criteria_3;0.15;criteria_3_1;1;25
41;Femme;True;criteria_4;0.1;criteria_4_1;0.5;83
41;Femme;True;criteria_4;0.1;criteria_4_2;0.5;96
42;Femme;True;criteria_1;0.5;criteria_1_1;0.6;98
42;Femme;True;criteria_1;0.5;criteria_1_2;0.2;39
42;Femme;True;criteria_1;0.5;criteria_1_3;0.2;88
42;Femme;True;criteria_2;0.25;criteria_2_1;0.7;44
42;Femme;True;criteria_2;0.25;criteria_2_2;0.3;32
42;Femme;True;criteria_3;0.15;criteria_3_1;1;57
42;Femme;True;criteria_4;0.1;criteria_4_1;0.5;53
42;Femme;True;criteria_4;0.1;criteria_4_2;0.5;64
43;Homme;False;criteria_1;0.5;criteria_1_1;0.6;89
43;Homme;False;criteria_1;0.5;criteria_1_2;0.2;58
43;Homme;False;criteria_1;0.5;criteria_1_3;0.2;67
43;Homme;False;criteria_2;0.25;criteria_2_1;0.7;1
43;Homme;False;criteria_2;0.25;criteria_2_2;0.3;89
43;Homme;False;criteria_3;0.15;criteria_3_1;1;30
43;Homme;False;criteria_4;0.1;criteria_4_1;0.5;65
43;Homme;False;criteria_4;0.1;criteria_4_2;0.5;33
44;Homme;True;criteria_1;0.5;criteria_1_1;0.6;35
44;Homme;True;criteria_1;0.5;criteria_1_2;0.2;87
44;Homme;True;criteria_1;0.5;criteria_1_3;0.2;83
44;Homme;True;criteria_2;0.25;criteria_2_1;0.7;85
44;Homme;True;criteria_2;0.25;criteria_2_2;0.3;54
44;Homme;True;criteria_3;0.15;criteria_3_1;1;14
44;Homme;True;criteria_4;0.1;criteria_4_1;0.5;86
44;Homme;True;criteria_4;0.1;criteria_4_2;0.5;61
45;Femme;True;criteria_1;0.5;criteria_1_1;0.6;76
45;Femme;True;criteria_1;0.5;criteria_1_2;0.2;85
45;Femme;True;criteria_1;0.5;criteria_1_3;0.2;26
45;Femme;True;criteria_2;0.25;criteria_2_1;0.7;20
45;Femme;True;criteria_2;0.25;criteria_2_2;0.3;98
45;Femme;True;criteria_3;0.15;criteria_3_1;1;47
45;Femme;True;criteria_4;0.1;criteria_4_1;0.5;94
45;Femme;True;criteria_4;0.1;criteria_4_2;0.5;79
46;Homme;True;criteria_1;0.5;criteria_1_1;0.6;90
46;Homme;True;criteria_1;0.5;criteria_1_2;0.2;64
46;Homme;True;criteria_1;0.5;criteria_1_3;0.2;61
46;Homme;True;criteria_2;0.25;criteria_2_1;0.7;13
46;Homme;True;criteria_2;0.25;criteria_2_2;0.3;8
46;Homme;True;criteria_3;0.15;criteria_3_1;1;12
46;Homme;True;criteria_4;0.1;criteria_4_1;0.5;4
46;Homme;True;criteria_4;0.1;criteria_4_2;0.5;19
47;Homme;True;criteria_1;0.5;criteria_1_1;0.6;5
47;Homme;True;criteria_1;0.5;criteria_1_2;0.2;2
47;Homme;True;criteria_1;0.5;criteria_1_3;0.2;76
47;Homme;True;criteria_2;0.25;criteria_2_1;0.7;22
47;Homme;True;criteria_2;0.25;criteria_2_2;0.3;88
47;Homme;True;criteria_3;0.15;criteria_3_1;1;30
47;Homme;True;criteria_4;0.1;criteria_4_1;0.5;83
47;Homme;True;criteria_4;0.1;criteria_4_2;0.5;12
48;Femme;True;criteria_1;0.5;criteria_1_1;0.6;60
48;Femme;True;criteria_1;0.5;criteria_1_2;0.2;37
48;Femme;True;criteria_1;0.5;criteria_1_3;0.2;10
48;Femme;True;criteria_2;0.25;criteria_2_1;0.7;56
48;Femme;True;criteria_2;0.25;criteria_2_2;0.3;4
48;Femme;True;criteria_3;0.15;criteria_3_1;1;10
48;Femme;True;criteria_4;0.1;criteria_4_1;0.5;57
48;Femme;True;criteria_4;0.1;criteria_4_2;0.5;38
49;Homme;True;criteria_1;0.5;criteria_1_1;0.6;40
49;Homme;True;criteria_1;0.5;criteria_1_2;0.2;12
49;Homme;True;criteria_1;0.5;criteria_1_3;0.2;84
49;Homme;True;criteria_2;0.25;criteria_2_1;0.7;63
49;Homme;True;criteria_2;0.25;criteria_2_2;0.3;40
49;Homme;True;criteria_3;0.15;criteria_3_1;1;19
49;Homme;True;criteria_4;0.1;criteria_4_1;0.5;56
49;Homme;True;criteria_4;0.1;criteria_4_2;0.5;40
50;Homme;True;criteria_1;0.5;criteria_1_1;0.6;53
50;Homme;True;criteria_1;0.5;criteria_1_2;0.2;65
50;Homme;True;criteria_1;0.5;criteria_1_3;0.2;86
50;Homme;True;criteria_2;0.25;criteria_2_1;0.7;85
50;Homme;True;criteria_2;0.25;criteria_2_2;0.3;13
50;Homme;True;criteria_3;0.15;criteria_3_1;1;98
50;Homme;True;criteria_4;0.1;criteria_4_1;0.5;91
50;Homme;True;criteria_4;0.1;criteria_4_2;0.5;8
51;Femme;False;criteria_1;0.5;criteria_1_1;0.6;2
51;Femme;False;criteria_1;0.5;criteria_1_2;0.2;88
51;Femme;False;criteria_1;0.5;criteria_1_3;0.2;34
51;Femme;False;criteria_2;0.25;criteria_2_1;0.7;56
51;Femme;False;criteria_2;0.25;criteria_2_2;0.3;13
51;Femme;False;criteria_3;0.15;criteria_3_1;1;98
51;Femme;False;criteria_4;0.1;criteria_4_1;0.5;86
51;Femme;False;criteria_4;0.1;criteria_4_2;0.5;40
52;Femme;True;criteria_1;0.5;criteria_1_1;0.6;55
52;Femme;True;criteria_1;0.5;criteria_1_2;0.2;31
52;Femme;True;criteria_1;0.5;criteria_1_3;0.2;73
52;Femme;True;criteria_2;0.25;criteria_2_1;0.7;100
52;Femme;True;criteria_2;0.25;criteria_2_2;0.3;10
52;Femme;True;criteria_3;0.15;criteria_3_1;1;28
52;Femme;True;criteria_4;0.1;criteria_4_1;0.5;4
52;Femme;True;criteria_4;0.1;criteria_4_2;0.5;97
53;Homme;True;criteria_1;0.5;criteria_1_1;0.6;17
53;Homme;True;criteria_1;0.5;criteria_1_2;0.2;79
53;Homme;True;criteria_1;0.5;criteria_1_3;0.2;15
53;Homme;True;criteria_2;0.25;criteria_2_1;0.7;11
53;Homme;True;criteria_2;0.25;criteria_2_2;0.3;19
53;Homme;True;criteria_3;0.15;criteria_3_1;1;87
53;Homme;True;criteria_4;0.1;criteria_4_1;0.5;84
53;Homme;True;criteria_4;0.1;criteria_4_2;0.5;63
54;Homme;False;criteria_1;0.5;criteria_1_1;0.6;85
54;Homme;False;criteria_1;0.5;criteria_1_2;0.2;1
54;Homme;False;criteria_1;0.5;criteria_1_3;0.2;96
54;Homme;False;criteria_2;0.25;criteria_2_1;0.7;10
54;Homme;False;criteria_2;0.25;criteria_2_2;0.3;0
54;Homme;False;criteria_3;0.15;criteria_3_1;1;9
